Rotational speed [rpm],Torque [Nm],Tool wear [min],Air temperature [C],Process temperature [C],is_low_quality,is_medium_quality,is_high_quality,temp_difference,normalized_torque,low_speed,medium_speed,high_speed
1840,24.6,157,23.75,34.650000000000034,0,1,0,-10.900000000000034,0.3211488250652742,0,1,0
1624,34.6,105,26.75,36.05000000000001,1,0,0,-9.300000000000011,0.4516971279373368,0,1,0
1443,49.3,52,24.850000000000023,35.55000000000001,1,0,0,-10.699999999999989,0.643603133159269,0,1,0
1579,36.4,0,26.65000000000004,37.25,1,0,0,-10.599999999999962,0.4751958224543081,0,1,0
1477,44.0,19,26.05000000000001,37.55000000000001,1,0,0,-11.5,0.5744125326370758,0,1,0
1635,32.4,213,27.55000000000001,38.55000000000001,1,0,0,-11.0,0.422976501305483,0,1,0
1238,54.6,226,30.05000000000001,38.25,1,0,0,-8.199999999999989,0.7127937336814623,0,1,0
1524,43.5,222,27.55000000000001,38.55000000000001,1,0,0,-11.0,0.5678851174934726,0,1,0
1383,46.2,188,24.25,34.85000000000002,1,0,0,-10.600000000000025,0.6031331592689296,0,1,0
1499,41.5,140,27.850000000000023,39.05000000000001,0,1,0,-11.199999999999989,0.54177545691906,0,1,0
1487,36.6,84,29.65000000000004,38.950000000000045,1,0,0,-9.300000000000008,0.4778067885117494,0,1,0
1553,40.5,135,24.450000000000045,35.450000000000045,1,0,0,-11.0,0.5287206266318538,0,1,0
1561,33.2,48,27.55000000000001,37.35000000000002,1,0,0,-9.800000000000011,0.4334203655352481,0,1,0
1448,44.3,195,30.65000000000004,39.35000000000002,0,1,0,-8.699999999999985,0.5783289817232377,0,1,0
1362,53.8,164,25.15000000000004,35.35000000000002,1,0,0,-10.199999999999983,0.7023498694516972,0,1,0
1559,40.2,191,28.450000000000045,37.75,1,0,0,-9.299999999999956,0.524804177545692,0,1,0
1460,46.7,166,28.05000000000001,37.75,0,1,0,-9.699999999999989,0.6096605744125327,0,1,0
1635,30.5,159,24.25,35.450000000000045,1,0,0,-11.200000000000044,0.3981723237597911,0,1,0
1466,48.1,189,28.350000000000023,37.35000000000002,1,0,0,-9.0,0.6279373368146215,0,1,0
1683,27.8,26,24.850000000000023,34.35000000000002,0,0,1,-9.5,0.3629242819843342,0,1,0
1470,43.4,133,27.850000000000023,38.450000000000045,1,0,0,-10.600000000000025,0.566579634464752,0,1,0
1403,52.8,94,23.25,34.35000000000002,0,0,1,-11.100000000000025,0.6892950391644909,0,1,0
1400,49.5,211,28.450000000000045,37.450000000000045,0,0,1,-9.0,0.6462140992167102,0,1,0
1401,51.1,50,27.55000000000001,38.85000000000002,1,0,0,-11.300000000000011,0.6671018276762403,0,1,0
1528,40.0,123,24.450000000000045,35.450000000000045,1,0,0,-11.0,0.5221932114882507,0,1,0
1353,47.0,190,25.55000000000001,35.35000000000002,1,0,0,-9.800000000000011,0.6135770234986946,0,1,0
1544,42.5,227,30.05000000000001,38.35000000000002,1,0,0,-8.300000000000011,0.5548302872062664,0,1,0
1605,36.0,69,29.350000000000023,37.25,0,1,0,-7.899999999999977,0.4699738903394256,0,1,0
1702,30.7,124,23.850000000000023,35.05000000000001,0,1,0,-11.199999999999989,0.4007832898172324,0,1,0
1520,38.0,45,27.65000000000004,37.650000000000034,0,1,0,-9.999999999999996,0.4960835509138381,0,1,0
1309,56.2,119,25.75,36.75,1,0,0,-11.0,0.7336814621409923,0,1,0
1444,43.1,115,29.15000000000004,38.150000000000034,0,1,0,-8.999999999999996,0.5626631853785902,0,1,0
1681,29.8,25,30.350000000000023,39.150000000000034,1,0,0,-8.800000000000011,0.3890339425587468,0,1,0
1586,36.6,215,25.950000000000045,36.75,1,0,0,-10.799999999999956,0.4778067885117494,0,1,0
1511,37.7,60,29.55000000000001,37.35000000000002,1,0,0,-7.800000000000011,0.4921671018276763,0,1,0
1487,39.8,50,27.55000000000001,38.150000000000034,0,1,0,-10.600000000000025,0.5195822454308094,0,1,0
1867,25.9,121,29.25,38.75,1,0,0,-9.5,0.3381201044386423,0,1,0
1491,36.9,192,25.450000000000045,36.450000000000045,1,0,0,-11.0,0.4817232375979112,0,1,0
1632,32.2,76,22.450000000000045,33.05000000000001,0,0,1,-10.599999999999966,0.4203655352480418,0,1,0
1519,35.8,14,27.65000000000004,36.55000000000001,1,0,0,-8.899999999999974,0.4673629242819843,0,1,0
1435,44.9,127,29.25,37.05000000000001,0,0,1,-7.800000000000011,0.5861618798955613,0,1,0
1461,38.2,188,30.65000000000004,39.55000000000001,1,0,0,-8.899999999999974,0.4986945169712794,0,1,0
1654,32.8,57,27.450000000000045,36.25,1,0,0,-8.799999999999955,0.4281984334203655,0,1,0
1546,35.6,93,26.65000000000004,35.950000000000045,1,0,0,-9.300000000000008,0.4647519582245431,0,1,0
1529,32.7,53,25.75,35.650000000000034,1,0,0,-9.900000000000034,0.426892950391645,0,1,0
2312,15.5,44,25.450000000000045,36.25,1,0,0,-10.799999999999956,0.2023498694516971,0,0,1
1440,50.0,134,26.25,35.950000000000045,0,1,0,-9.700000000000044,0.6527415143603134,0,1,0
1541,36.9,12,25.450000000000045,36.85000000000002,0,1,0,-11.399999999999975,0.4817232375979112,0,1,0
1638,32.0,198,29.350000000000023,37.950000000000045,0,1,0,-8.600000000000023,0.4177545691906005,0,1,0
1463,38.9,160,26.05000000000001,37.150000000000034,1,0,0,-11.100000000000025,0.5078328981723238,0,1,0
1482,39.0,127,29.15000000000004,38.55000000000001,0,0,1,-9.399999999999974,0.5091383812010444,0,1,0
1373,50.2,130,24.75,34.650000000000034,1,0,0,-9.900000000000034,0.6553524804177546,0,1,0
1493,45.8,57,27.75,37.650000000000034,1,0,0,-9.900000000000034,0.597911227154047,0,1,0
1782,24.9,93,27.950000000000045,37.450000000000045,0,0,1,-9.5,0.325065274151436,0,1,0
1721,27.4,79,29.450000000000045,37.150000000000034,0,0,1,-7.699999999999989,0.3577023498694517,0,1,0
1626,29.9,177,23.75,34.75,1,0,0,-11.0,0.3903394255874673,0,1,0
1559,33.7,30,25.950000000000045,35.150000000000034,1,0,0,-9.199999999999989,0.4399477806788512,0,1,0
1685,32.3,167,27.25,36.55000000000001,0,1,0,-9.300000000000011,0.4216710182767624,0,1,0
1633,34.2,151,26.450000000000045,37.450000000000045,0,1,0,-11.0,0.4464751958224544,0,1,0
1389,53.6,184,27.05000000000001,36.85000000000002,1,0,0,-9.800000000000011,0.6997389033942559,0,1,0
1504,38.7,212,26.65000000000004,36.05000000000001,1,0,0,-9.399999999999974,0.5052219321148825,0,1,0
1511,37.2,197,29.450000000000045,37.35000000000002,1,0,0,-7.899999999999977,0.4856396866840732,0,1,0
1647,31.8,52,29.450000000000045,39.150000000000034,1,0,0,-9.699999999999989,0.4151436031331593,0,1,0
1586,37.9,129,26.15000000000004,36.05000000000001,0,1,0,-9.899999999999974,0.4947780678851175,0,1,0
1406,40.9,77,24.850000000000023,35.75,1,0,0,-10.899999999999975,0.5339425587467364,0,1,0
1435,55.0,104,24.15000000000004,35.35000000000002,0,0,1,-11.199999999999983,0.7180156657963447,0,1,0
1597,33.5,116,25.25,36.05000000000001,0,1,0,-10.800000000000011,0.4373368146214099,0,1,0
1736,26.8,27,24.950000000000045,35.05000000000001,0,1,0,-10.099999999999966,0.3498694516971279,0,1,0
1906,21.7,62,28.75,37.650000000000034,1,0,0,-8.900000000000034,0.283289817232376,0,1,0
1494,37.1,114,29.15000000000004,38.55000000000001,0,1,0,-9.399999999999974,0.4843342036553525,0,1,0
1380,45.8,70,28.55000000000001,37.450000000000045,0,1,0,-8.900000000000034,0.597911227154047,0,1,0
1767,26.4,20,27.05000000000001,38.450000000000045,1,0,0,-11.400000000000034,0.3446475195822454,0,1,0
1283,52.4,112,26.350000000000023,37.650000000000034,1,0,0,-11.300000000000011,0.6840731070496084,0,1,0
1496,44.1,104,24.950000000000045,34.450000000000045,0,0,1,-9.5,0.5757180156657964,0,1,0
1513,37.9,0,30.05000000000001,38.35000000000002,1,0,0,-8.300000000000011,0.4947780678851175,0,1,0
1524,34.1,128,25.950000000000045,35.150000000000034,1,0,0,-9.199999999999989,0.4451697127937337,0,1,0
1300,62.7,36,28.55000000000001,37.75,0,1,0,-9.199999999999989,0.818537859007833,0,1,0
1551,35.8,61,28.65000000000004,38.150000000000034,1,0,0,-9.499999999999996,0.4673629242819843,0,1,0
1352,49.4,102,24.65000000000004,34.450000000000045,0,1,0,-9.800000000000008,0.6449086161879896,0,1,0
1881,25.5,98,27.350000000000023,36.150000000000034,0,1,0,-8.800000000000011,0.3328981723237598,0,1,0
1494,39.6,181,24.05000000000001,35.35000000000002,1,0,0,-11.300000000000011,0.5169712793733682,0,1,0
1496,39.2,12,24.450000000000045,33.950000000000045,1,0,0,-9.5,0.5117493472584858,0,1,0
1501,39.2,127,25.350000000000023,34.950000000000045,0,1,0,-9.600000000000025,0.5117493472584858,0,1,0
1352,44.0,126,27.55000000000001,36.35000000000002,0,1,0,-8.800000000000011,0.5744125326370758,0,1,0
1740,28.5,152,25.65000000000004,36.55000000000001,1,0,0,-10.899999999999974,0.3720626631853786,0,1,0
1498,42.9,171,24.950000000000045,34.450000000000045,1,0,0,-9.5,0.5600522193211489,0,1,0
1853,26.3,166,26.450000000000045,37.75,1,0,0,-11.299999999999956,0.3433420365535248,0,1,0
1530,39.9,107,28.25,37.650000000000034,0,1,0,-9.400000000000034,0.52088772845953,0,1,0
1642,32.6,26,27.55000000000001,37.05000000000001,1,0,0,-9.5,0.4255874673629243,0,1,0
1761,25.6,115,26.75,36.05000000000001,1,0,0,-9.300000000000011,0.3342036553524805,0,1,0
1449,49.1,174,24.450000000000045,35.950000000000045,1,0,0,-11.5,0.6409921671018277,0,1,0
1526,41.1,20,25.850000000000023,35.75,0,1,0,-9.899999999999975,0.5365535248041776,0,1,0
1374,48.5,180,28.75,36.75,1,0,0,-8.0,0.6331592689295039,0,1,0
1458,44.8,217,25.350000000000023,35.85000000000002,1,0,0,-10.5,0.5848563968668408,0,1,0
1475,47.2,69,24.25,35.35000000000002,1,0,0,-11.100000000000025,0.6161879895561359,0,1,0
1479,41.1,72,27.950000000000045,37.450000000000045,0,1,0,-9.5,0.5365535248041776,0,1,0
1569,37.0,29,24.950000000000045,34.75,0,1,0,-9.799999999999956,0.4830287206266319,0,1,0
1261,56.6,98,27.55000000000001,36.950000000000045,1,0,0,-9.400000000000034,0.7389033942558747,0,1,0
1527,40.9,96,25.25,35.450000000000045,0,1,0,-10.200000000000044,0.5339425587467364,0,1,0
1695,25.6,43,27.15000000000004,38.35000000000002,1,0,0,-11.199999999999983,0.3342036553524805,0,1,0
1373,45.4,179,27.65000000000004,36.55000000000001,1,0,0,-8.899999999999974,0.5926892950391646,0,1,0
1533,44.0,162,27.75,38.85000000000002,1,0,0,-11.100000000000025,0.5744125326370758,0,1,0
1420,50.3,208,26.15000000000004,35.55000000000001,0,1,0,-9.399999999999974,0.6566579634464752,0,1,0
1355,45.1,6,28.950000000000045,36.85000000000002,0,1,0,-7.899999999999977,0.5887728459530027,0,1,0
1734,27.7,70,24.25,34.950000000000045,0,1,0,-10.700000000000044,0.3616187989556136,0,1,0
1479,40.5,24,28.850000000000023,37.450000000000045,0,1,0,-8.600000000000023,0.5287206266318538,0,1,0
1636,35.7,107,25.25,35.35000000000002,0,1,0,-10.100000000000025,0.4660574412532637,0,1,0
1474,42.6,164,28.55000000000001,37.85000000000002,1,0,0,-9.300000000000011,0.5561357702349871,0,1,0
1693,30.0,80,30.15000000000004,38.950000000000045,0,1,0,-8.800000000000008,0.391644908616188,0,1,0
1465,43.5,117,29.15000000000004,38.55000000000001,1,0,0,-9.399999999999974,0.5678851174934726,0,1,0
1542,40.1,142,28.65000000000004,38.150000000000034,0,1,0,-9.499999999999996,0.5234986945169713,0,1,0
1439,41.6,62,25.05000000000001,34.650000000000034,1,0,0,-9.600000000000025,0.5430809399477807,0,1,0
1740,28.2,78,31.05000000000001,40.25,1,0,0,-9.199999999999989,0.3681462140992167,0,1,0
1422,39.9,63,30.25,39.75,0,1,0,-9.5,0.52088772845953,0,1,0
1546,40.0,55,28.05000000000001,37.35000000000002,1,0,0,-9.300000000000011,0.5221932114882507,0,1,0
1568,40.6,39,25.350000000000023,36.05000000000001,0,0,1,-10.699999999999989,0.5300261096605745,0,1,0
1424,45.2,68,28.05000000000001,37.75,0,1,0,-9.699999999999989,0.5900783289817233,0,1,0
1472,40.9,137,26.450000000000045,37.75,1,0,0,-11.299999999999956,0.5339425587467364,0,1,0
1498,41.6,15,23.15000000000004,34.150000000000034,0,1,0,-10.999999999999996,0.5430809399477807,0,1,0
1336,58.2,2,30.05000000000001,38.35000000000002,0,1,0,-8.300000000000011,0.7597911227154048,0,1,0
1539,40.2,72,24.450000000000045,35.650000000000034,1,0,0,-11.199999999999989,0.524804177545692,0,1,0
1454,46.8,0,28.950000000000045,38.05000000000001,1,0,0,-9.099999999999966,0.6109660574412533,0,1,0
1505,37.3,100,24.75,34.650000000000034,1,0,0,-9.900000000000034,0.4869451697127937,0,1,0
1288,69.6,62,26.75,37.05000000000001,1,0,0,-10.300000000000011,0.908616187989556,0,1,0
1371,50.2,109,27.15000000000004,38.25,0,1,0,-11.099999999999962,0.6553524804177546,0,1,0
1459,40.2,128,28.65000000000004,37.450000000000045,0,1,0,-8.800000000000008,0.524804177545692,0,1,0
1675,28.4,115,25.450000000000045,36.55000000000001,0,1,0,-11.099999999999966,0.370757180156658,0,1,0
1600,32.8,205,28.350000000000023,37.35000000000002,0,1,0,-9.0,0.4281984334203655,0,1,0
1486,40.6,42,24.450000000000045,34.05000000000001,1,0,0,-9.599999999999966,0.5300261096605745,0,1,0
1381,57.8,27,30.450000000000045,39.75,1,0,0,-9.299999999999956,0.7545691906005222,0,1,0
1428,47.9,174,29.15000000000004,37.85000000000002,1,0,0,-8.699999999999985,0.6253263707571802,0,1,0
1497,45.7,76,28.05000000000001,37.150000000000034,1,0,0,-9.100000000000025,0.5966057441253264,0,1,0
1383,44.6,184,24.75,35.35000000000002,0,0,1,-10.600000000000025,0.5822454308093995,0,1,0
1424,43.5,136,27.850000000000023,39.150000000000034,1,0,0,-11.300000000000011,0.5678851174934726,0,1,0
1637,30.8,2,25.15000000000004,34.85000000000002,0,0,1,-9.699999999999983,0.402088772845953,0,1,0
1469,44.0,185,24.350000000000023,35.75,1,0,0,-11.399999999999975,0.5744125326370758,0,1,0
1493,39.0,137,29.350000000000023,37.950000000000045,1,0,0,-8.600000000000023,0.5091383812010444,0,1,0
1398,47.3,70,29.55000000000001,37.35000000000002,0,1,0,-7.800000000000011,0.6174934725848564,0,1,0
1355,50.1,104,29.15000000000004,38.650000000000034,0,1,0,-9.499999999999996,0.654046997389034,0,1,0
1477,39.7,18,29.25,38.85000000000002,0,0,1,-9.600000000000025,0.5182767624020889,0,1,0
1446,50.1,144,24.15000000000004,35.450000000000045,1,0,0,-11.300000000000008,0.654046997389034,0,1,0
1660,31.4,38,26.950000000000045,38.25,1,0,0,-11.299999999999956,0.4099216710182767,0,1,0
1455,46.8,162,25.55000000000001,36.450000000000045,0,1,0,-10.900000000000034,0.6109660574412533,0,1,0
1486,36.5,91,28.25,37.85000000000002,0,1,0,-9.600000000000025,0.4765013054830287,0,1,0
1451,47.5,42,28.15000000000004,37.450000000000045,1,0,0,-9.300000000000008,0.6201044386422977,0,1,0
1487,41.4,152,25.65000000000004,36.85000000000002,1,0,0,-11.199999999999983,0.5404699738903395,0,1,0
1492,39.3,131,26.55000000000001,37.35000000000002,0,1,0,-10.800000000000011,0.5130548302872062,0,1,0
1437,46.7,65,29.350000000000023,38.75,1,0,0,-9.399999999999975,0.6096605744125327,0,1,0
1490,40.6,124,25.65000000000004,36.650000000000034,1,0,0,-10.999999999999996,0.5300261096605745,0,1,0
1759,28.6,176,24.950000000000045,34.75,0,1,0,-9.799999999999956,0.3733681462140992,0,1,0
1435,41.9,115,29.950000000000045,39.650000000000034,0,0,1,-9.699999999999989,0.5469973890339426,0,1,0
1446,42.8,121,24.950000000000045,34.75,0,1,0,-9.799999999999956,0.5587467362924282,0,1,0
1588,30.6,39,29.05000000000001,38.35000000000002,1,0,0,-9.300000000000011,0.3994778067885118,0,1,0
1622,36.1,43,26.950000000000045,36.450000000000045,0,1,0,-9.5,0.4712793733681463,0,1,0
1715,28.4,90,25.450000000000045,36.450000000000045,1,0,0,-11.0,0.370757180156658,0,1,0
1532,38.7,16,27.450000000000045,37.05000000000001,0,1,0,-9.599999999999966,0.5052219321148825,0,1,0
1488,42.2,133,27.25,36.55000000000001,0,1,0,-9.300000000000011,0.5509138381201045,0,1,0
1476,39.2,206,28.25,37.35000000000002,1,0,0,-9.100000000000025,0.5117493472584858,0,1,0
1874,21.3,130,23.55000000000001,34.75,0,1,0,-11.199999999999989,0.2780678851174935,0,1,0
1466,43.0,210,29.850000000000023,38.150000000000034,1,0,0,-8.300000000000011,0.5613577023498695,0,1,0
1384,42.4,131,27.75,36.450000000000045,1,0,0,-8.700000000000045,0.5535248041775457,0,1,0
1644,32.8,215,24.850000000000023,34.35000000000002,1,0,0,-9.5,0.4281984334203655,0,1,0
1440,43.3,131,27.850000000000023,38.450000000000045,1,0,0,-10.600000000000025,0.5652741514360313,0,1,0
1506,38.8,87,26.850000000000023,36.35000000000002,1,0,0,-9.5,0.5065274151436031,0,1,0
1487,37.4,162,27.25,37.950000000000045,1,0,0,-10.700000000000044,0.4882506527415143,0,1,0
1335,56.2,190,24.950000000000045,34.25,0,1,0,-9.299999999999956,0.7336814621409923,0,1,0
1519,43.9,55,27.55000000000001,37.650000000000034,1,0,0,-10.100000000000025,0.5731070496083551,0,1,0
1401,53.9,142,31.05000000000001,40.650000000000034,1,0,0,-9.600000000000025,0.7036553524804178,0,1,0
1582,31.9,161,24.25,35.55000000000001,0,1,0,-11.300000000000011,0.4164490861618799,0,1,0
1292,51.1,173,26.75,37.75,1,0,0,-11.0,0.6671018276762403,0,1,0
1356,45.9,64,27.25,36.450000000000045,1,0,0,-9.200000000000044,0.5992167101827677,0,1,0
1416,44.2,46,22.850000000000023,33.55000000000001,1,0,0,-10.699999999999989,0.5770234986945171,0,1,0
1350,51.7,18,27.350000000000023,38.75,1,0,0,-11.399999999999975,0.6749347258485641,0,1,0
1562,39.2,155,24.850000000000023,35.85000000000002,0,1,0,-11.0,0.5117493472584858,0,1,0
1497,38.2,83,27.450000000000045,37.450000000000045,1,0,0,-10.0,0.4986945169712794,0,1,0
1425,42.4,102,27.350000000000023,38.450000000000045,1,0,0,-11.100000000000025,0.5535248041775457,0,1,0
1750,30.6,171,27.450000000000045,37.55000000000001,1,0,0,-10.099999999999966,0.3994778067885118,0,1,0
1438,45.5,188,30.950000000000045,40.150000000000034,1,0,0,-9.199999999999989,0.5939947780678851,0,1,0
1609,35.3,117,25.350000000000023,35.55000000000001,1,0,0,-10.199999999999989,0.4608355091383811,0,1,0
1509,37.6,45,29.350000000000023,37.25,0,1,0,-7.899999999999977,0.4908616187989557,0,1,0
1452,44.4,33,27.55000000000001,38.05000000000001,1,0,0,-10.5,0.5796344647519582,0,1,0
1576,35.3,113,24.05000000000001,35.150000000000034,1,0,0,-11.100000000000025,0.4608355091383811,0,1,0
1434,45.6,174,27.65000000000004,38.05000000000001,1,0,0,-10.399999999999974,0.5953002610966058,0,1,0
1390,43.3,221,24.450000000000045,36.05000000000001,1,0,0,-11.599999999999966,0.5652741514360313,0,1,0
1375,53.9,110,26.65000000000004,37.35000000000002,0,1,0,-10.699999999999983,0.7036553524804178,0,1,0
1472,39.9,51,23.15000000000004,34.25,1,0,0,-11.099999999999962,0.52088772845953,0,1,0
1610,33.1,161,29.25,37.85000000000002,1,0,0,-8.600000000000023,0.4321148825065274,0,1,0
2141,18.5,204,27.15000000000004,38.650000000000034,0,0,1,-11.499999999999996,0.2415143603133159,0,0,1
1430,53.5,189,30.75,39.75,0,1,0,-9.0,0.6984334203655354,0,1,0
1925,22.1,7,25.450000000000045,36.55000000000001,1,0,0,-11.099999999999966,0.2885117493472585,0,1,0
1393,52.1,110,26.450000000000045,37.55000000000001,1,0,0,-11.099999999999966,0.6801566579634466,0,1,0
1597,32.9,135,26.55000000000001,36.05000000000001,0,1,0,-9.5,0.4295039164490862,0,1,0
1540,37.1,164,24.05000000000001,34.75,1,0,0,-10.699999999999989,0.4843342036553525,0,1,0
1653,31.7,100,25.850000000000023,35.450000000000045,1,0,0,-9.600000000000025,0.4138381201044386,0,1,0
1477,47.7,112,26.75,36.650000000000034,1,0,0,-9.900000000000034,0.622715404699739,0,1,0
1678,29.8,202,26.65000000000004,36.05000000000001,0,1,0,-9.399999999999974,0.3890339425587468,0,1,0
1502,39.4,84,25.350000000000023,36.450000000000045,0,1,0,-11.100000000000025,0.5143603133159269,0,1,0
1568,38.3,49,28.05000000000001,37.55000000000001,1,0,0,-9.5,0.5,0,1,0
1513,43.8,188,26.75,35.950000000000045,0,1,0,-9.200000000000044,0.5718015665796344,0,1,0
1553,35.8,26,27.850000000000023,37.85000000000002,1,0,0,-10.0,0.4673629242819843,0,1,0
1486,38.5,78,28.55000000000001,37.450000000000045,1,0,0,-8.900000000000034,0.5026109660574413,0,1,0
1472,44.5,159,28.25,37.950000000000045,1,0,0,-9.700000000000044,0.5809399477806789,0,1,0
1491,38.1,152,24.450000000000045,35.450000000000045,1,0,0,-11.0,0.4973890339425588,0,1,0
1527,42.2,144,28.55000000000001,37.85000000000002,1,0,0,-9.300000000000011,0.5509138381201045,0,1,0
1645,29.6,129,29.850000000000023,39.25,0,1,0,-9.399999999999975,0.3864229765013055,0,1,0
1572,44.7,84,30.350000000000023,39.75,0,1,0,-9.399999999999975,0.5835509138381202,0,1,0
1649,31.6,41,25.950000000000045,36.950000000000045,0,1,0,-11.0,0.4125326370757181,0,1,0
1869,22.7,49,26.850000000000023,36.35000000000002,1,0,0,-9.5,0.2963446475195823,0,1,0
1750,25.8,72,25.55000000000001,35.25,1,0,0,-9.699999999999989,0.3368146214099217,0,1,0
1561,34.8,150,29.75,39.25,1,0,0,-9.5,0.454308093994778,0,1,0
1450,43.1,160,26.450000000000045,36.05000000000001,1,0,0,-9.599999999999966,0.5626631853785902,0,1,0
1462,46.0,166,27.75,38.950000000000045,1,0,0,-11.200000000000044,0.6005221932114883,0,1,0
1523,38.6,177,25.850000000000023,35.950000000000045,1,0,0,-10.100000000000025,0.503916449086162,0,1,0
1477,42.7,163,26.55000000000001,36.450000000000045,0,1,0,-9.900000000000034,0.5574412532637076,0,1,0
1606,34.0,126,30.350000000000023,39.85000000000002,1,0,0,-9.5,0.4438642297650131,0,1,0
1707,29.1,94,26.65000000000004,36.55000000000001,1,0,0,-9.899999999999974,0.3798955613577024,0,1,0
1588,40.4,190,24.05000000000001,35.35000000000002,1,0,0,-11.300000000000011,0.5274151436031331,0,1,0
2262,15.7,125,24.75,35.450000000000045,1,0,0,-10.700000000000044,0.2049608355091383,0,0,1
1495,47.4,184,27.350000000000023,36.85000000000002,0,0,1,-9.5,0.618798955613577,0,1,0
